tconst,original_country,poster_url,title,overview,release_date,genres,type,youtube_url,averageRating,numVotes
tt1650453,JP,https://image.tmdb.org/t/p/w500/eZxbhvReBOErJNYWXa0fIPo7k8H.jpg,Leto,"Leningrad. Un été du début des années 80. En amont de la Perestroïka, les disques de Lou Reed et de David Bowie s'échangent en contrebande, et une scène rock émerge. Mike et sa femme la belle Natacha rencontrent le jeune Viktor Tsoï. Entourés d’une nouvelle génération de musiciens, ils vont changer le cours du rock’n’roll en Union Soviétique.",2018-06-07,Drama,Trailer,https://www.youtube.com/watch?v=seBKhcM3Pew,7.4,8510
tt1485763,JP,https://image.tmdb.org/t/p/w500/z9S39hH4IOX9Hmtn3zho3Wdqem8.jpg,"The Pig, the Snake and the Pigeon","Lorsqu'il découvre qu'il n'est que le troisième fugitif le plus recherché de Taïwan, un criminel ambitieux se donne pour objectif de devancer les deux premiers.",2023-10-06,"Action,Adventure,Animation",Clip,https://www.youtube.com/watch?v=6fwW17QosgE,7.4,8503
tt1646974,FR,https://image.tmdb.org/t/p/w500/e0QQs3oUe06ob4J9jFhxDCCQILb.jpg,Samsara,"Après trois ans, trois mois et trois jours de réclusion volontaire dans un ermitage perdu du Ladakh, une région reculée au Nord de l'Inde, Tashi émerge d'une transe profonde. Il récupère ses forces vitales dans le monastère bouddhiste où il vit depuis l'âge de cinq ans. De retour auprès de ses compagnons lamas, il est soudain en proie à de dérangeantes pulsions sexuelles. Au cours d'une expédition dans un village voisin, il fait la connaissance de Pema, une jeune femme dont il tombe amoureux. Des doutes l'assaillent et ébranlent son engagement spirituel.",2002-10-10,"Comedy,Drama,Romance",Teaser,https://www.youtube.com/watch?v=atCiC9b6FkE,7.1,8493
tt0196069,"FR, DE, IN, IT",https://image.tmdb.org/t/p/w500/tMIQ8gWPdz6Exgson5mTLCLmab6.jpg,Escape from Mogadishu,"Au début des années 90, la tension monte à Mogadiscio. Lorsque la guerre civile éclate dans les rues de la capitale somalienne, les ambassades de Corée du Sud et de Corée du Nord, prises entre les feux des forces gouvernementales et des rebelles, doivent trouver un moyen de s’en sortir. Quitte à laisser leurs différends diplomatiques de côté.",2021-07-28,"Adventure,Drama,Romance",Trailer,https://www.youtube.com/watch?v=YtVWk46kaNw,7.7,8491
tt0103110,FR,https://image.tmdb.org/t/p/w500/4HD0mpf8cHP22vG37umvUshfmV9.jpg,Hail Satan ?,"L'histoire du The Satanic Temple, un mouvement controversé qui combine religion et activisme dans le but apparent de remettre en question les fondements de la société américaine.",2019-04-17,"Biography,Drama,History",Trailer,https://www.youtube.com/watch?v=pEyRhxdGX8k,7.5,8432
tt0113725,JP,https://image.tmdb.org/t/p/w500/yFquW1kJ7SzG8d8S1eMmz89EniU.jpg,Helvetica,"Du nom de la célèbre police créée par Max Miedinger en 1957, « Helvetica » est un documentaire de Gary Hustwit sur la typographie, le graphisme et plus généralement l’inscription des polices dans notre univers urbain quotidien. Pour ce film, le réalisateur a rencontré les graphistes et designers parmi les plus innovants de la scène internationale (Wim Crouwel, Erik Spiekermann, Jonathan Hoefler, Neville Brody, Stefan Sagmeister, Massimo Vignelli, Matthew Carter, etc.), et il les a questionnés sur leur utilisation de la typographie, leur travail et leur processus de création.",2007-09-12,Drama,Teaser,https://www.youtube.com/watch?v=T45UIJ3OnPQ,7.5,8418
tt0821638,US,https://image.tmdb.org/t/p/w500/d5bZO6eiQvG9i6ymc0Pr1RYnC6N.jpg,Mifune,"Jeune cadre dynamique et performant, Kresten vit a Copenhague ou il est promis a une brillante carriere. Mais un appel telephonique va bouleverser ce beau destin la nuit de ses noces. Son pere est mort. Une nouvelle d'autant plus cruelle pour Kresten qu'il a laisse croire a ses proches et a sa femme qu'il n'avait plus la moindre famille. Le retour a la ferme familiale delabree et sale est rude. Il y retrouve son frere aine, un simple d'esprit. Kresten se sent incapable d'assumer son passe de fils d'agriculteur. Grand Prix du jury Berlin 1999, Ours d'argent.",1999-03-12,"Drama,History,Western",Trailer,https://www.youtube.com/watch?v=_cjX5MMChpc,7.1,8346
tt19719976,"PK, US",https://image.tmdb.org/t/p/w500/2qxZLL2mi6ZrfwBXcjC660uqfoa.jpg,Alles is Liefde,"Klaassje a divorcé de Dennis, qui l'a trompée avec une maitresse d'école. Or, Dennis voudrait récupérer Klaasje...",2007-10-10,"Comedy,Crime,Drama",Trailer,https://www.youtube.com/watch?v=4w152FQCEck,7.6,8343
tt27722618,FR,https://image.tmdb.org/t/p/w500/DEiZIMxoTh91BIn8Z3SlzabNDA.jpg,Watchmen: Chapter I,"Dans un monde parallèle façonné par des super-héros, les « aventuriers costumés », autrefois célébrés, ont été bannis par une société désenchantée par le vigilantisme. Aujourd'hui, en 1985, le meurtre du comédien, un héros devenu agent du gouvernement, attire l'attention de Rorschach, le dernier des justiciers hors-la-loi. L'enquête de Rorschach entraîne ses collègues retraités, Nite Owl, Silk Spectre, Dr. Manhattan et Ozymandias, en conflit avec leur passé, entre eux et dans un mystère qui menace leur vie et un monde au bord de la guerre.",2024-08-12,Drama,Trailer,https://www.youtube.com/watch?v=d40PrWJJJ9w,7.3,8334
tt32627540,US,https://image.tmdb.org/t/p/w500/tE2vZ6HdlmKaBh0wpsvHCf7HJKo.jpg,Whitney,"Elle a vendu 200 millions d’albums. Elle détient le record du plus grand nombre de numéros 1 consécutifs. Sa chanson « I Will Always Love You » est le single le plus vendu par une chanteuse. Derrière les records, les rumeurs, les scandales, les secrets et la gloire, voici la vraie Whitney.",2018-07-05,"Action,Animation,Drama",Trailer,https://www.youtube.com/watch?v=B7n_YlM2wMQ,7.1,8333
tt28236368,FR,https://image.tmdb.org/t/p/w500/azwfHg1QCOWZha7uAbYIwTdSs2L.jpg,Heidi,"Heidi, une jeune orpheline, part vivre chez son grand-père dans les montagnes des Alpes suisses. D'abord effrayée par ce vieil homme solitaire, elle apprend vite à l'aimer et découvre la beauté des alpages avec Peter, son nouvel ami. Mais la tante d'Heidi, estimant qu'il ne s'agit pas là d'une éducation convenable, place la fillette dans une riche famille de la ville. Heidi va-t-elle supporter cette vie, loin de la montagne et de son grand-père ?",2015-12-10,"Comedy,Drama",Trailer,https://www.youtube.com/watch?v=0ijOE8HqIH0,7.0,8315
tt0487419,"FR, TN",https://image.tmdb.org/t/p/w500/fqEJAEiFlo8flo5AQMeLLP5Rmno.jpg,Phoebe in Wonderland,"Une petite fille rebelle, refusant toute marque d'autorité, retrouve son calme grâce à sa professeur de théâtre aux méthodes très peu conventionnelles.",2008-02-07,Drama,Trailer,https://www.youtube.com/watch?v=6iIPAhhzcbI,7.4,8272
tt1034325,US,https://image.tmdb.org/t/p/w500/iiLMczPwwJE9sKjkg4Khdh3oFFn.jpg,The Art of Flight,"A mi-chemin entre le documentaire et le road movie, ""The Art of Flight"" se centre sur Travis Rice, véritable légende du snowboard, et ses amis, repoussant sans cesse les limites des sports extrêmes dans les contrées les plus reculées et les plus dangereuses du monde.",2011-09-08,Drama,Trailer,https://www.youtube.com/watch?v=lFFXi0bM1jM,7.0,8270
tt2185022,US,https://image.tmdb.org/t/p/w500/lKMaQ0kbaPGjJA5OzZP13z8sbw9.jpg,Respire,"Charlie, une jeune fille de 17 ans. L’âge des potes, des émois, des convictions, des passions. Sarah, c’est la nouvelle. Belle, culottée, un parcours, un tempérament. La star immédiate, en somme. Sarah choisit Charlie.",2014-11-12,"Comedy,Drama,Fantasy",Trailer,https://www.youtube.com/watch?v=8lb5NhvGglE,7.6,8196
tt3365778,FR,https://image.tmdb.org/t/p/w500/hIWtuu0xHqBzrvZsyObjWKDKujm.jpg,La Magie de l'amour,"Livy, la fille d'un pasteur se trouve enceinte hors mariage. Pour sauver les apparences, son père organise un mariage avec un fermier recruté par un de ses confrères. Obéissant à la volonté paternelle, la belle citadine instruite et raffinée, quitte Denver pour découvrir son futur époux, Ray Singleton, une heure avant la cérémonie. Ils rejoignent ensuite sa ferme isolée au milieu des champs. Elle s'adapte vite tandis que Ray, affable et attentif, ne souhaite que son bonheur. Au contact de la simplicité de la famille de Ray, Livy découvre la tendresse mais, pas l'amour, trop rongée par la culpabilité. Si bien qu'à l'approche de l'accouchement, Livy prévient secrètement le père biologique de l'existence du bébé.",2005-01-30,Drama,Trailer,https://www.youtube.com/watch?v=GIz8_k-SHtk,7.0,8192
tt0406046,US,https://image.tmdb.org/t/p/w500/5V6WCFRsmVcgQIH0Sp5cK4N1a1u.jpg,Dragons : Retrouvailles,"Quand il devient évident que la nouvelle génération de Vikings ne se souvient plus du lien entre dragon et humain, Hiccup définit un plan pour célébrer les dragons avec un grand spectacle de vacances de Snoggletog et obtient une visite surprise réconfortante de Toothless pour une autre aventure.",2019-12-03,Drama,Trailer,https://www.youtube.com/watch?v=PvAyvJfsxnI,7.5,8190
tt11112140,US,https://image.tmdb.org/t/p/w500/6ddJozIxRQamRLcfQu07kNNemdL.jpg,Listen to Me Marlon,"Marlon Brando raconté par lui-même... Sur des images publiques ou plus intimes, c'est Brando en personne qui se raconte ou plutôt qui s'analyse, à travers des extraits sonores d'enregistrements personnels, de séances d'hypnose, de réunions professionnelles.",2015-07-29,"Action,Adventure,Animation",Trailer,https://www.youtube.com/watch?v=VdJ5ufGORgQ,7.3,8187
tt13321244,US,https://image.tmdb.org/t/p/w500/gZGebROYopHdA7ODNyPHSjFja9.jpg,Leçons de ténèbres,L'extinction des puits de pétrole en feu au Koweït après la fin de la guerre du Golfe.,1992-02-21,"Drama,History",Trailer,https://www.youtube.com/watch?v=_V3qaiaWbHU,7.2,8163
tt30321095,US,https://image.tmdb.org/t/p/w500/71TkyW0POpcM4dJnyEmxj6zC7Fu.jpg,In My Father's Den,"Paul est un photographe de guerre désabusé. Il revient en Nouvelle-Zélande, dans la région isolée de son enfance, à la mort de son père, et retrouve son passé. A sa grande surprise, il trouve également Célia, 16 ans, la fille de sa première petite amie, qui rêve de quitter sa petite ville pour découvrir le monde. Mais leurs familles respectives et les gens de la ville voient leur amitié d'un mauvais oeil. Le jour où Célia disparait, Paul se voit de plus en plus persécuté, et devient le principal suspect. Alors que la sombre vérité remonte progressivement à la surface, Paul est obligé de se confronter à la trahison et à la tragédie familliale qu'il avait fuie dans sa jeunesse, et d'affronter les conséquences du silence et du secret qui pèsent sur sa vie d'adulte.",2004-06-11,"Comedy,Drama",Clip,https://www.youtube.com/watch?v=xVYoQriAFRY,7.5,8143
tt0385017,"NZ, US, GB",https://image.tmdb.org/t/p/w500/tnFvXenEmwfESsw401SE6N9oFQp.jpg,Dragon Ball Z - Les Mercenaires de l’espace,"Un millionnaire organise sur Terre un tournoi intergalactique d'arts martiaux pour son fils, Dollar. Les combats s'enchaînent et peu à peu, les finalistes apparaissent au tableau d'affichage : Doscoi, Songohan, Krilin et Trunks, venu du futur. Les quatre finalistes vont alors devoir emprunter un tunnel afin de rejoindre leurs zones de combat respectives où ils devront affronter de nouveaux adversaires, dignes représentants de chaque galaxie. Mais ces derniers ont été tués et des mercenaires à la solde de Bojack, un démon affamé de sang, ont pris leurs places dans les zones de combat...",1993-07-10,"Drama,Mystery,Thriller",Clip,https://www.youtube.com/watch?v=coLXPu-KBQY,7.4,8131
tt0112701,"US, GB",https://image.tmdb.org/t/p/w500/fkPm7MQhn3YqcRDM9qFDKNHiw7D.jpg,Le Garçon et le Monde,"À la recherche de son père, un garçon quitte son village et découvre un monde fantastique dominé par des animaux-machines et des êtres étranges. Un voyage lyrique et onirique illustrant avec brio les problèmes du monde moderne.",2014-01-17,"Comedy,Romance",Trailer,https://www.youtube.com/watch?v=043F3Yb4ey0,7.2,8088
tt0762110,"BE, FR, DE, LU, GB",https://image.tmdb.org/t/p/w500/3h7miVXulTHbpa4NWyUUcguO90e.jpg,Still Life,"Chine. Ville de Fengje en amont du barrage des Trois Gorges. San Ming fait le voyage dans la région pour retrouver son ex-femme et sa fille qu'il n'a pas vu depuis seize ans. Aujourd'hui, l'immeuble, la rue, le quartier où elles ont vécu ne sont plus qu'une tache verte engloutie sous les eaux du barrage des Trois Gorges. Dans la même ville, une femme, Shen Hong, cherche son mari disparu depuis deux ans. Là où la construction du gigantesque barrage des Trois Gorges a pour conséquence la destruction de villages entiers et les déplacements de population, deux quêtes amoureuses s'enlacent, deux histoires qui se construisent et se déconstruisent.",2006-11-16,"Comedy,Drama",Trailer,https://www.youtube.com/watch?v=A7ZUQRHlJnk,7.2,8054
tt9792884,US,https://image.tmdb.org/t/p/w500/2LXQUhkzo27jKotK7poHkNaw59B.jpg,Pariah,"Alike, 17 ans, une jeune fille réservée habitant Brooklyn, tente de faire plaisir à sa mère Audrey, une femme austère et conservatrice. Mais, pour cela, l'adolescente doit maintenir secrète une part importante de sa personnalité : elle préfère les femmes et sort en boîte avec son amie Laura pour vivre sa vie en toute liberté, la nuit venue. Cette double existence devient bientôt intenable pour Alike, qui doit choisir entre l'affection de ses parents et la vérité qu'elle n'a plus le coeur de leur cacher...",2011-12-27,"Comedy,Crime,Mystery",Trailer,https://www.youtube.com/watch?v=H4kVAX85Emo,7.3,8046
tt1233334,US,https://image.tmdb.org/t/p/w500/lX9Ss9LH3bsAoGWDvsPv4zZG9fa.jpg,Masquerade,"Le roi Gwang-hae ordonne à son plus proche conseiller Heo Kyun de lui trouver un sosie afin d’échapper à la constante menace d’assassinat qui pèse sur lui. Celui-ci découvre Ha-sun, qui ressemble remarquablement au roi. Lorsque le roi est empoisonné, Heo Kyun propose à Ha-sun de prendre sa place le temps que le souverain recouvre ses moyens. Celui-ci va remplir la tâche bien mieux que son prédécesseur",2012-09-13,Drama,Trailer,https://www.youtube.com/watch?v=1IOwcv6XmKU,7.2,8043
tt0279112,JP,https://image.tmdb.org/t/p/w500/3DRKnZxfWEd2TKqqpytwUdaetal.jpg,Without Limits,"Le film suit la vie du célèbre coureur des années 1970, Steve Prefontaine, de sa jeunesse dans l'Oregon à l'Université de l'Oregon où il a travaillé avec le légendaire entraîneur Bill Bowerman, plus tard aux Jeux olympiques de Munich et sa mort prématurée à 24 ans dans un accident de voiture.",1998-09-11,"Action,Adventure,Drama",Trailer,https://www.youtube.com/watch?v=K1ZJ-IJ-7Ck,7.0,8020
tt0120402,US,https://image.tmdb.org/t/p/w500/wMpZ7U7A0QHJptR9L573V3Y7SI0.jpg,Get Me Roger Stone,"Pendant des décennies, Roger Stone a eu le bras long au sein de l'équipe de Donald Trump. Voici l'histoire de son ascension, de sa chute, puis de sa renaissance.",2017-04-23,Drama,Trailer,https://www.youtube.com/watch?v=Lf4qSBBLLYk,7.0,7980
tt0113375,"US, GB",https://image.tmdb.org/t/p/w500/hcDZx4VTA9QzquHvWOdoOSeSB2t.jpg,Tabou,"Une vieille dame au fort tempérament, sa femme de ménage Cap-Verdienne et sa voisine dévouée à de bonnes causes partagent le même étage d’un immeuble à Lisbonne. Lorsque la première meurt, les deux autres prennent connaissance d’un épisode de son passé : une histoire d’amour et de crime dans une Afrique de film d’aventures.",2012-04-05,"Crime,Drama",Clip,https://www.youtube.com/watch?v=ckXvphwtEbE,7.3,7950
tt2153963,"BR, DE, FR, PT, ES",https://image.tmdb.org/t/p/w500/6NELUpezkdfHFgTZnu4NBPY1dvh.jpg,Ghost in the Shell : S.A.C. - Solid State Society,"Nous sommes en 2031. Cela fait 2 ans que Motoko Kusanagi a quitté la Section 9. Togusa est maintenant le nouveau leader d'une équipe dont le nombre a considérablement été revu à la hausse. Cette nouvelle Section 9 affronte à présent une série d'évènements complexes et leur enquête révèle l'implication d'un hacker de classe archi-mage, surnommé le Marionnettiste, à la source de tous les incidents.  Tandis que Batô mène l'enquête de son côté, il rencontre Kusanagi. Elle repart en lui disant de se tenir à l'écart du Solid State. Un doute envahit Batô. Kusanagi pourrait-elle être le Marionnettiste ?",2007-09-01,"Drama,Romance",Clip,https://www.youtube.com/watch?v=UwVIjeWN-FA,7.3,7946
tt0856797,JP,https://image.tmdb.org/t/p/w500/tExdDYmxqv30rtf2dMkTAVpzORf.jpg,La Tête en friche,"Germain, 45 ans, quasi analphabète, vit sa petite vie tranquille entre ses potes de bistrot, sa copine Annette, le parc où il va compter les pigeons et le jardin potager qu'il a planté derrière sa caravane, elle-même installée au fond du jardin de sa mère, avec laquelle les rapports sont très conflictuels. Il n'a pas connu son père, sa mère s'est retrouvée enceinte de lui sans l'avoir voulu, et le lui a bien fait sentir depuis qu'il est petit, à l'école primaire son instituteur l'a vite pris en grippe, il n'a jamais été cultivé, il est resté « en friche ». Un jour, au parc, il fait la connaissance de Marguerite, une très vieille dame, ancienne chercheuse en agronomie, qui a voyagé dans le monde entier et qui a passé sa vie à lire. Elle vit seule, à présent, en maison de retraite. Et elle aussi, elle compte les pigeons. Entre Germain et Marguerite va naître une vraie tendresse, une histoire d'amour « petit-filial », et un véritable échange...",2010-06-02,"Action,Adventure,Animation",Clip,https://www.youtube.com/watch?v=ekQ0mO3uWXw,7.8,7945
